against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_flying;against_ghost;against_grass;against_ground;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;attack;defense;hp;sp_attack;sp_defense;speed;type1
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;35;35;35;35;35;35;fighting
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;95;95;50;35;110;70;fighting
2;2;1;1;1;1;2;1;2;1;1;0.5;1;1;0.5;2;2;1;30;15;45;85;65;65;ice
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;63;37;45;65;55;95;electric
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;75;37;45;70;55;83;fire
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;80;105;95;40;70;100;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;10;10;255;75;135;55;normal
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;85;75;90;115;100;115;electric
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;115;85;115;90;75;100;fire
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;75;115;100;90;115;85;water
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;64;50;50;45;50;41;rock
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;84;70;70;65;70;51;rock
2;0.5;1;1;2;4;0.5;0.5;0.5;2;2;1;0.5;0.5;0;1;2;2;164;150;100;95;120;71;rock
1;2;1;2;1;0.25;1;1;2;0.5;0;2;1;1;0.5;2;1;1;90;130;106;90;154;110;psychic
0.25;1;1;2;0.5;0.5;0.5;1;1;0.25;0;1;1;1;1;4;0.5;2;130;90;106;110;154;90;fire
4;2;1;0.5;1;0.5;2;2;2;0.5;0.5;2;1;2;0.5;1;1;0.5;100;100;100;100;100;100;psychic
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;45;35;40;65;55;70;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;65;45;50;85;65;95;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;110;75;70;145;85;145;grass
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;60;40;45;70;50;45;fire
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;85;60;60;85;60;55;fire
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;160;80;80;130;80;100;fire
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;70;50;50;50;50;40;water
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;85;70;70;60;70;50;water
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;150;110;100;95;110;70;water
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;55;35;35;30;30;35;dark
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;90;70;70;60;60;70;dark
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;30;41;38;30;41;60;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;70;61;78;50;61;100;normal
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;45;35;45;20;30;20;bug
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;35;55;50;25;25;15;bug
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;70;50;60;100;50;65;bug
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;35;55;50;25;25;15;bug
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;50;70;60;50;90;65;bug
2;1;1;1;1;1;1;2;1;1;0.5;1;1;2;1;1;0.5;0.25;30;30;40;40;50;30;water
2;1;1;1;1;1;1;2;1;1;0.5;1;1;2;1;1;0.5;0.25;50;50;60;60;70;50;water
2;1;1;1;1;1;1;2;1;1;0.5;1;1;2;1;1;0.5;0.25;70;70;80;90;100;70;water
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;40;50;40;30;30;30;grass
4;0.5;1;0.5;2;2;2;2;0.5;0.5;0.5;2;1;2;0;1;1;0.5;70;40;70;60;40;60;grass
4;0.5;1;0.5;2;2;2;2;0.5;0.5;0.5;2;1;2;0;1;1;0.5;100;60;90;90;60;80;grass
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;55;30;40;30;30;85;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;85;60;60;75;50;125;normal
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;30;30;40;55;30;85;water
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;50;100;60;95;70;65;water
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;25;25;28;45;35;40;psychic
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;35;35;38;65;55;50;psychic
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;85;65;68;165;135;100;psychic
1;1;1;2;1;0.5;1;2;1;1;0.5;0.5;1;1;1;2;0.5;0.5;30;32;40;50;52;65;bug
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;60;62;70;100;82;80;bug
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;40;60;60;40;60;35;grass
1;0.5;1;0.5;2;1;2;4;1;0.5;0.5;2;1;2;2;0.5;1;0.5;130;80;60;60;60;70;grass
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60;60;60;35;35;30;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;80;80;80;55;55;90;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;160;100;150;95;65;100;normal
1;1;1;0;1;0.5;2;2;1;1;0.5;2;1;0.5;1;1;1;2;45;90;31;30;30;40;bug
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;90;45;61;50;50;160;bug
0.5;2;1;1;1;0;2;2;2;0.5;0.5;1;0;0.5;1;2;1;1;90;45;1;30;30;40;bug
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;51;23;64;51;23;28;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;71;43;84;71;43;48;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;91;63;104;91;73;68;normal
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;60;30;72;20;30;25;fighting
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;120;60;144;40;60;50;fighting
0.5;0.5;0;1;1;1;1;1;0;1;1;1;1;2;1;1;2;1;20;40;50;20;40;20;normal
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;45;135;30;45;90;30;rock
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45;45;50;35;35;50;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;65;65;70;55;55;90;normal
1;1;1;1;2;0;1;1;1;1;1;1;0;0.5;0;1;1;1;85;125;50;85;115;20;dark
0.25;0.5;0;1;0.5;1;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;1;1;105;125;50;55;95;50;steel
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;70;100;50;40;40;30;steel
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;90;140;60;50;50;40;steel
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;140;230;70;60;80;50;steel
1;1;1;1;2;0.5;1;2;2;1;1;1;1;1;1;0.5;1;1;40;55;30;40;55;60;fighting
1;1;1;1;2;0.5;1;2;2;1;1;1;1;1;1;0.5;1;1;100;85;60;80;85;100;fighting
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;45;40;40;65;40;65;electric
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;75;80;70;135;80;135;electric
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;50;40;60;85;75;95;electric
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;40;50;60;75;85;95;electric
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;73;75;65;47;85;85;bug
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;47;75;65;73;85;85;bug
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;60;45;50;100;80;65;grass
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;43;53;70;43;53;40;poison
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;73;83;100;73;83;55;poison
2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;90;20;45;65;20;65;water
2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;140;70;70;110;65;105;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;70;35;130;70;35;60;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;90;45;170;90;45;60;water
0.5;1;1;0;0.5;1;0.5;1;1;1;2;1;1;0.5;1;1;0.5;4;60;40;60;65;45;35;fire
0.5;1;1;0;0.5;1;0.5;1;1;1;2;1;1;0.5;1;1;0.5;4;120;100;70;145;105;20;fire
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;85;140;70;85;70;20;fire
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;25;35;60;70;80;60;psychic
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;45;65;80;90;110;80;psychic
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;60;60;60;60;60;60;normal
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;100;45;45;45;45;10;ground
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;70;50;50;50;50;70;ground
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;100;80;80;80;80;100;ground
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;85;40;50;85;40;35;grass
4;0.5;1;0.5;2;2;2;2;0.5;0.5;0.5;2;1;2;0;1;1;0.5;115;60;70;115;60;55;grass
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;40;60;45;40;75;50;normal
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;110;110;75;110;105;80;dragon
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;115;60;73;60;60;90;normal
0.5;1;1;1;0.5;0.5;1;1;1;0.5;2;1;1;0.5;2;1;1;1;100;60;73;100;60;65;poison
2;2;1;1;1;1;0.5;0.5;2;2;2;1;0.5;0.5;0.5;1;2;2;55;65;90;95;85;70;rock
2;2;1;1;1;1;0.5;0.5;2;2;2;1;0.5;0.5;0.5;1;2;2;95;85;90;55;65;70;rock
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;48;43;50;46;41;60;water
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;78;73;110;76;71;60;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;80;65;43;50;35;35;water
2;0.5;1;2;2;2;0.5;1;0.5;2;1;0.5;1;1;0;1;0.5;0.5;120;85;63;90;55;55;water
2;2;1;0;1;0.5;1;1;2;2;1;2;1;0.5;0.5;0.5;1;2;40;55;40;40;70;55;ground
2;2;1;0;1;0.5;1;1;2;2;1;2;1;0.5;0.5;0.5;1;2;70;105;60;70;120;75;ground
2;1;1;0.5;1;2;1;1;1;1;1;2;0.5;1;1;1;2;1;41;77;66;61;87;23;rock
2;1;1;0.5;1;2;1;1;1;1;1;2;0.5;1;1;1;2;1;81;97;86;81;107;43;rock
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;95;50;45;40;50;75;rock
1;1;1;1;1;1;1;1;1;1;1;1;0.5;0.5;1;2;2;2;125;100;75;70;80;45;rock
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;15;20;20;10;55;80;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;60;79;95;100;125;81;water
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;70;70;70;70;70;70;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;90;70;60;60;120;40;normal
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;75;35;44;63;33;45;ghost
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;165;75;64;93;83;75;ghost
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;40;90;20;30;90;25;ghost
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;70;130;40;60;130;25;ghost
1;1;1;1;1;0.5;2;2;1;0.25;0;4;1;2;1;2;1;0.5;68;83;99;72;87;51;grass
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;50;80;75;95;90;65;psychic
2;0.5;1;1;2;2;1;1;0.5;1;1;1;1;1;0;1;1;1;150;60;65;115;60;115;dark
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;23;48;95;23;48;23;psychic
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;50;50;50;50;50;50;ice
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;120;80;80;120;80;100;ice
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;40;50;70;55;50;25;ice
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;60;70;90;75;70;45;ice
1;1;1;2;1;2;1;1;1;2;1;0.25;1;1;1;2;1;0.5;80;90;110;95;90;65;ice
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;64;85;35;74;55;32;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;104;105;55;94;75;52;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;84;105;55;114;75;52;water
1;1;1;2;1;2;0.25;0.5;1;4;2;0.5;0.5;0.5;1;1;1;1;90;130;100;45;65;55;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;30;55;43;40;65;97;water
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;75;60;45;40;30;50;dragon
1;1;2;0.5;2;1;0.5;1;1;0.5;1;2;1;1;1;1;1;0.5;95;100;65;60;50;50;dragon
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;145;130;95;120;90;120;dragon
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;55;80;40;35;60;30;steel
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;75;100;60;55;80;50;steel
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;145;150;80;105;110;110;steel
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;100;200;80;50;100;50;rock
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;50;100;80;100;200;50;ice
0.5;1;0.5;1;0.5;2;2;0.5;1;0.5;2;0.5;0.5;0;0.5;0.5;0.5;1;75;150;80;75;150;50;steel
2;2;2;0.5;2;0.5;0.5;1;2;0.5;1;2;1;1;0.5;1;1;0.5;100;120;80;140;150;110;dragon
2;2;2;0.5;2;0.5;0.5;1;2;0.5;1;2;1;1;0.5;1;1;0.5;130;100;80;160;120;110;dragon
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;150;90;100;180;160;90;water
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;180;160;100;150;90;90;ground
0.5;1;2;1;2;0.5;0.5;1;1;0.25;0;4;1;1;1;2;1;0.5;180;100;105;180;100;115;dragon
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;100;100;100;100;100;100;steel
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;95;90;50;95;90;180;psychic
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;68;64;55;45;55;31;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;89;85;75;55;65;36;grass
2;1;1;0;1;1;2;2;1;1;0.5;4;1;1;1;0.5;1;1;109;105;95;75;85;56;grass
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;58;44;44;58;44;61;fire
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;78;52;64;78;52;81;fire
0.25;0.5;1;1;1;1;0.5;2;1;0.5;2;0.5;1;1;2;1;0.5;2;104;71;76;104;71;108;fire
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;51;53;53;61;56;40;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;66;68;64;81;76;50;water
0.5;1;0.5;2;0.5;2;1;0.5;1;1;2;0.25;0.5;0;0.5;0.5;0.25;0.5;86;88;84;111;101;60;water
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;55;30;40;30;30;60;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;75;50;55;40;40;80;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;120;70;85;50;60;100;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;45;40;59;35;40;31;normal
1;1;1;2;1;2;0.5;1;0;2;1;0.5;1;1;1;1;0.5;0.5;85;60;79;55;60;71;normal
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;25;41;37;25;41;25;bug
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;85;51;77;55;51;65;bug
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;65;34;45;40;34;45;electric
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;85;49;60;60;49;60;electric
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;120;79;80;95;79;70;electric
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;30;35;40;50;70;55;grass
1;1;1;0.5;0.5;0.5;2;2;1;0.25;1;2;1;1;2;1;1;0.5;70;65;60;125;105;90;grass
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;125;40;67;30;30;58;rock
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;165;60;97;65;50;58;rock
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;42;118;30;42;88;30;rock
0.5;1;0.5;1;0.5;4;1;0.25;1;1;4;0.5;0.25;0;0.5;0.5;1;2;52;168;60;47;138;30;rock
1;1;1;1;1;0.5;2;2;1;0.5;0.5;1;1;1;1;2;1;1;29;45;40;29;45;36;bug
2;1;1;0.5;1;0.5;4;4;1;0.25;0.25;2;1;2;1;2;1;0.5;69;95;60;69;95;36;bug
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;94;50;70;94;50;66;bug
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;30;42;30;30;42;70;bug
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;80;102;70;80;102;40;bug
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;45;70;60;45;90;95;electric
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;65;35;55;60;30;85;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;105;55;85;85;50;115;water
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;35;45;45;62;53;35;grass
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;60;70;70;87;78;85;grass
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;48;48;76;57;62;34;water
1;1;1;0;1;1;0.5;1;1;4;1;1;1;0.5;1;0.5;0.5;1;83;68;111;92;82;39;water
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;100;66;75;60;66;115;normal
0.25;2;1;2;1;0;1;1;2;0.5;0;2;0;0.5;1;2;1;1;50;34;90;60;44;70;ghost
0.25;2;1;2;1;0;1;1;2;0.5;0;2;0;0.5;1;2;1;1;80;44;150;90;54;80;ghost
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;66;44;55;44;56;85;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;136;94;65;54;96;135;normal
0.5;2;1;1;1;0;1;1;2;1;1;1;0;0.5;1;1;1;1;60;60;60;105;105;105;ghost
1;0.5;1;2;2;1;1;1;0.5;0.5;0;2;1;1;0;2;1;1;125;52;100;105;52;71;dark
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;55;42;49;42;37;85;normal
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;82;64;71;64;59;112;normal
2;2;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;1;1;30;50;45;65;50;45;psychic
1;0.5;1;1;1;1;1;1;0.5;0.5;2;1;1;0.5;0;1;1;1;63;47;63;41;41;74;poison
1;0.5;1;1;1;1;1;1;0.5;0.5;2;1;1;0.5;0;1;1;1;93;67;103;71;61;84;poison
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;24;86;57;24;86;23;steel
1;2;0.5;1;0.5;1;2;0.5;2;0.5;2;0.5;0.5;0;0.25;0.5;0.5;1;89;116;67;79;116;33;steel
1;1;1;1;1;2;0.5;0.5;1;2;2;1;0.5;0.5;1;1;2;2;80;95;50;10;45;10;rock
1;1;0;1;1;0.25;1;1;2;1;1;1;1;2;0.5;1;2;1;25;45;20;70;90;60;psychic
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;5;5;100;15;65;30;normal
0.5;1;1;2;1;1;1;1;0;0.5;0;2;1;1;1;2;1;1;65;45;76;92;42;91;normal
1;1;1;1;2;0;1;1;1;1;1;1;0;0.5;0;1;1;1;92;108;50;92;108;35;ghost
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;70;45;58;40;45;42;dragon
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;90;65;68;50;55;82;dragon
1;1;2;0;2;1;0.5;1;1;1;1;4;1;0.5;1;0.5;1;1;170;115;108;120;95;92;dragon
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;85;40;135;40;85;5;normal
0.5;0.5;1;1;2;1;1;2;1;1;1;1;1;1;2;0.5;1;1;70;40;40;35;40;60;fighting
0.25;0.5;0.5;1;1;2;2;1;1;0.5;2;0.5;0.5;0;1;0.25;0.5;1;145;88;70;140;70;112;fighting
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;72;78;68;38;42;32;ground
1;1;1;0;1;1;1;1;1;2;1;2;1;0.5;1;0.5;1;2;112;118;108;68;72;47;ground
0.5;1;1;1;0.5;0.25;2;2;1;0.25;1;1;1;0.5;2;2;1;1;50;90;40;30;55;65;poison
1;0.5;1;1;1;1;1;1;0.5;0.5;2;1;1;0.5;0;1;1;1;90;110;70;60;75;95;poison
0.25;0.5;1;1;1;0.5;1;2;1;0.5;2;1;1;0.5;4;0.5;1;1;61;40;48;61;40;50;poison
0.25;0.5;1;1;1;0.5;1;2;1;0.5;2;1;1;0.5;4;0.5;1;1;106;65;83;86;65;85;poison
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;100;72;74;90;72;46;grass
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;49;56;49;49;61;66;water
1;1;1;2;1;1;0.5;1;1;2;1;0.5;1;1;1;1;0.5;0.5;69;76;69;69;86;91;water
0.5;1;1;4;1;0.5;0.5;1;1;1;0;1;1;1;1;2;0.5;0.5;20;50;45;60;120;50;water
2;1;1;0.5;1;2;4;2;1;0.5;0.5;1;1;2;1;2;2;0.5;62;50;60;62;60;40;grass
2;1;1;0.5;1;2;4;2;1;0.5;0.5;1;1;2;1;2;2;0.5;132;105;90;132;105;30;grass
2;0.5;1;1;2;4;2;1;0.5;1;1;0.5;1;1;0;2;2;1;120;65;70;45;85;125;dark
0.5;1;0.5;0.5;0.5;2;2;0.25;1;0.5;4;0.5;0.5;0;0.5;0.5;0.25;1;70;115;70;130;90;60;electric
1;1;1;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;85;95;110;80;95;50;normal
1;1;1;0;1;2;0.5;0.5;1;4;2;2;0.5;0.25;1;0.5;2;4;140;130;115;55;55;40;ground
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;100;125;100;110;50;50;grass
1;1;1;0.5;1;1;1;0.5;1;1;2;1;1;1;1;1;0.5;1;123;67;75;95;85;95;electric
0.5;1;1;1;0.5;1;0.5;1;1;0.5;2;0.5;1;1;1;2;0.5;2;95;67;75;125;95;83;fire
0.25;0.5;0;2;1;0.25;1;1;1;0.5;0;2;1;2;1;2;2;1;50;95;85;120;115;80;fairy
0.5;1;1;2;1;0.25;2;2;1;0.25;0;2;1;1;1;4;1;1;76;86;86;116;56;95;bug
2;1;1;0.5;1;1;2;2;1;0.5;0.5;2;1;2;1;1;1;0.5;110;130;65;60;65;95;grass
1;1;1;1;1;2;2;1;1;1;1;0.5;1;1;1;2;2;1;60;110;65;130;95;65;ice
0.5;1;1;0;1;0.5;1;1;1;1;0;4;1;0.5;1;1;1;2;95;125;75;45;75;95;ground
1;1;1;0;1;2;2;1;1;2;1;1;1;0.5;1;1;2;2;130;80;110;70;60;80;ice
